profile id,#friends,#following,#community,age,#postshared,#urlshared,#photos/videos,fpurls,fpphotos/videos,avgcomment/post,likes/post,tags/post,#tags/post,Label
443,1023,965,52.0,1235.0,765.0,45.0,741.0,"5,88E+13","9,69E+13",326.0,153.0,45.0,12.0,0.0
444,1045,985,62.0,987.0,420.0,25.0,410.0,"5,95E+12","9,76E+13",236.0,145.0,42.0,7.0,0.0
445,1002,997,85.0,964.0,465.0,45.0,451.0,"9,68E+13","9,70E+13",145.0,169.0,46.0,18.0,0.0
446,1402,1520,64.0,963.0,435.0,46.0,421.0,"1,06E+13","9,68E+13",123.0,102.0,42.0,17.0,0.0
447,1032,1324,54.0,1221.0,495.0,35.0,425.0,"7,07E+13","8,59E+13",236.0,124.0,41.0,13.0,0.0
448,1506,1654,69.0,1012.0,512.0,65.0,510.0,126953125,99609375,254.0,165.0,41.0,16.0,0.0
449,1056,1245,58.0,1032.0,466.0,59.0,421.0,"1,27E+13","9,03E+13",546.0,154.0,46.0,18.0,0.0
450,897,1023,45.0,985.0,654.0,54.0,524.0,"8,26E+12","8,01E+13",856.0,121.0,48.0,19.0,0.0
451,951,927,57.0,1132.0,512.0,42.0,502.0,8203125,98046875,567.0,134.0,47.0,17.0,0.0
452,1236,1056,65.0,1225.0,624.0,49.0,614.0,"7,85E+13","9,84E+13",447.0,132.0,46.0,18.0,0.0
453,1145,1032,53.0,989.0,562.0,46.0,532.0,"8,19E+13","9,47E+13",333.0,126.0,39.0,17.0,0.0
454,1098,999,52.0,1011.0,567.0,46.0,546.0,"8,11E+13","9,63E+13",462.0,131.0,38.0,14.0,0.0
455,1120,1020,62.0,1022.0,561.0,48.0,532.0,"8,56E+13","9,48E+13",444.0,136.0,37.0,15.0,0.0
456,1263,1210,67.0,1113.0,624.0,56.0,569.0,"8,97E+12","9,12E+13",512.0,122.0,42.0,17.0,0.0
457,1296,1103,61.0,1033.0,612.0,52.0,594.0,"8,50E+13","9,71E+13",495.0,157.0,46.0,15.0,0.0
458,1032,925,67.0,1098.0,601.0,49.0,586.0,"8,15E+12","9,75E+13",523.0,149.0,39.0,16.0,0.0
459,1325,1265,62.0,1156.0,625.0,50.0,617.0,8,9872,511.0,139.0,41.0,14.0,0.0
460,1483,1362,68.0,1265.0,612.0,54.0,591.0,"8,82E+13","9,66E+12",459.0,136.0,40.0,16.0,0.0
461,1267,1132,60.0,1132.0,502.0,51.0,490.0,"1,02E+13","9,76E+13",265.0,122.0,46.0,13.0,0.0
462,1102,1032,53.0,1069.0,546.0,54.0,531.0,"9,89E+13","9,73E+13",412.0,121.0,39.0,16.0,0.0
463,1162,1109,57.0,1062.0,548.0,55.0,521.0,"1,00E+13","9,51E+12",489.0,129.0,41.0,12.0,0.0
464,1159,1103,68.0,1156.0,625.0,61.0,611.0,976,9776,478.0,126.0,42.0,17.0,1.0
465,1148,1129,62.0,1189.0,612.0,59.0,598.0,"9,64E+12","9,77E+13",512.0,123.0,46.0,13.0,0.0
466,1326,1265,61.0,1023.0,604.0,57.0,578.0,"9,44E+13","9,57E+13",456.0,112.0,43.0,16.0,0.0
467,1489,1325,69.0,956.0,562.0,53.0,546.0,"9,43E+13","9,72E+13",492.0,126.0,40.0,13.0,1.0
468,1245,1189,56.0,946.0,549.0,51.0,512.0,"9,29E+13","9,33E+13",397.0,138.0,39.0,17.0,0.0
469,1362,1168,59.0,980.0,602.0,61.0,546.0,"1,01E+13","9,07E+13",392.0,143.0,45.0,15.0,0.0
470,1169,983,53.0,1325.0,621.0,60.0,609.0,"9,66E+13","9,81E+13",368.0,141.0,46.0,14.0,0.0
471,1095,985,53.0,989.0,546.0,56.0,522.0,"1,03E+12","9,56E+13",532.0,139.0,49.0,13.0,0.0
472,1078,943,51.0,1166.0,576.0,58.0,549.0,"1,01E+13",953125,486.0,147.0,43.0,17.0,0.0
473,1165,1023,57.0,1032.0,549.0,53.0,531.0,"9,65E+13","9,67E+12",496.0,132.0,41.0,15.0,0.0
474,1298,1163,61.0,1062.0,553.0,53.0,541.0,"9,58E+13","9,78E+13",485.0,119.0,39.0,18.0,0.0
475,1497,1230,64.0,1069.0,556.0,55.0,536.0,"9,89E+13","9,64E+13",523.0,142.0,38.0,16.0,0.0
476,1388,1263,64.0,1154.0,572.0,57.0,549.0,"9,97E+12","9,60E+13",514.0,136.0,39.0,18.0,0.0
477,1394,1153,58.0,1259.0,624.0,62.0,601.0,"9,94E+13","9,63E+13",511.0,135.0,41.0,16.0,1.0
478,1257,1198,59.0,1562.0,681.0,68.0,627.0,"9,99E+12","9,21E+13",498.0,122.0,39.0,17.0,1.0
479,1159,1030,51.0,1263.0,562.0,53.0,548.0,"9,43E+13","9,75E+13",485.0,124.0,37.0,13.0,1.0
480,1490,1392,67.0,1659.0,652.0,67.0,612.0,"1,03E+13","9,39E+13",426.0,165.0,38.0,14.0,0.0
481,1023,981,54.0,1689.0,642.0,66.0,602.0,"1,03E+13","9,38E+13",452.0,126.0,36.0,15.0,0.0
482,1483,1265,59.0,1562.0,562.0,56.0,546.0,"9,96E+13","9,72E+13",462.0,119.0,41.0,14.0,0.0
483,1462,1132,58.0,1435.0,543.0,55.0,512.0,"1,01E+13","9,43E+13",512.0,998.0,40.0,16.0,0.0
484,1325,1277,67.0,1421.0,621.0,61.0,602.0,"9,82E+13","9,69E+13",487.0,863.0,36.0,13.0,0.0
485,1233,1119,61.0,1132.0,501.0,51.0,498.0,"1,02E+13","9,94E+12",463.0,164.0,39.0,17.0,0.0
486,1212,1189,60.0,1026.0,562.0,55.0,536.0,"9,79E+13","9,54E+13",453.0,162.0,39.0,14.0,0.0
487,1453,1367,66.0,1624.0,620.0,62.0,589.0,1,95,483.0,152.0,42.0,15.0,0.0
488,1322,1277,64.0,1555.0,562.0,56.0,536.0,"9,96E+13","9,54E+13",479.0,139.0,43.0,13.0,0.0
489,1263,1199,59.0,1325.0,578.0,57.0,542.0,"9,86E+13","9,38E+13",398.0,132.0,39.0,12.0,0.0
490,1298,1207,61.0,1624.0,594.0,58.0,579.0,"9,76E+13","9,75E+13",387.0,126.0,41.0,15.0,0.0
491,1486,1365,63.0,1487.0,599.0,59.0,581.0,"9,85E+13","9,70E+13",512.0,145.0,45.0,17.0,0.0
492,1499,1322,66.0,1114.0,517.0,51.0,489.0,"9,86E+13","9,46E+12",517.0,132.0,43.0,16.0,0.0
493,1369,1267,61.0,1452.0,562.0,54.0,526.0,"9,61E+13","9,36E+13",503.0,128.0,46.0,15.0,0.0
494,1398,1244,62.0,1624.0,623.0,61.0,583.0,"9,79E+13","9,36E+13",426.0,97.0,39.0,13.0,0.0
495,1444,1344,64.0,1462.0,596.0,59.0,548.0,"9,90E+13","9,19E+13",447.0,83.0,35.0,17.0,0.0
496,1326,1241,60.0,1120.0,543.0,154.0,524.0,"2,84E+13","9,65E+13",364.0,111.0,36.0,14.0,1.0
497,1251,1207,59.0,1432.0,598.0,58.0,569.0,"9,70E+13","9,52E+13",46.0,94.0,39.0,16.0,1.0
498,1473,1399,65.0,1106.0,524.0,54.0,509.0,"1,03E+12","9,71E+13",571.0,91.0,38.0,15.0,1.0
499,1407,1231,59.0,1153.0,503.0,250.0,487.0,"4,97E+13","9,68E+13",523.0,96.0,40.0,16.0,0.0
500,1430,1400,66.0,1543.0,624.0,61.0,583.0,"9,78E+12","9,34E+13",543.0,12.0,42.0,14.0,0.0
501,54,62,759.0,952.0,2295.0,265.0,2095.0,"1,15E+13","9,13E+13",562.0,2297.0,43.0,28.0,1.0
502,56,1,562.0,785.0,2220.0,132.0,2213.0,"5,95E+13","9,97E+13",563.0,4265.0,34.0,24.0,0.0
503,54,3,598.0,748.0,1122.0,1005.0,1122.0,"8,96E+13",1,564.0,4796.0,35.0,26.0,1.0
504,34,73,563.0,796.0,2001.0,1765.0,1988.0,"8,82E+13","9,94E+13",569.0,4831.0,47.0,21.0,1.0
505,23,49,684.0,1263.0,1846.0,1623.0,1832.0,"8,79E+13","9,92E+13",568.0,4821.0,45.0,24.0,1.0
506,47,5,692.0,2540.0,3742.0,2956.0,3654.0,"7,90E+13","9,76E+13",625.0,4712.0,34.0,29.0,1.0
507,22,53,635.0,2202.0,3303.0,2694.0,3299.0,"8,16E+13","9,99E+13",635.0,5.0,37.0,27.0,1.0
508,33,2,789.0,2002.0,3001.0,2463.0,2997.0,"8,21E+13","9,99E+13",624.0,5.0,49.0,26.0,0.0
509,44,1,982.0,2001.0,3456.0,1984.0,3441.0,"5,74E+13","9,96E+13",699.0,22.0,47.0,20.0,1.0
510,56,83,629.0,2001.0,3216.0,2034.0,3102.0,"6,32E+13","9,65E+13",684.0,489.0,39.0,30.0,1.0
511,57,85,784.0,798.0,2102.0,1874.0,2100.0,"8,92E+13","9,99E+13",614.0,458.0,38.0,29.0,1.0
512,9,85,792.0,849.0,2203.0,1654.0,2199.0,"7,51E+13","9,98E+13",958.0,362.0,30.0,30.0,0.0
513,10,94,777.0,895.0,2310.0,1987.0,2286.0,"8,60E+13","9,90E+13",987.0,2789.0,50.0,21.0,0.0
514,12,4,999.0,1563.0,2445.0,1866.0,2441.0,"7,63E+13","9,98E+13",948.0,289.0,40.0,22.0,1.0
515,11,129,888.0,1489.0,2326.0,1684.0,2321.0,"7,24E+13","9,98E+13",954.0,261.0,46.0,24.0,1.0
516,13,35,992.0,1230.0,2001.0,1452.0,1990.0,"7,26E+12","9,95E+13",962.0,423.0,43.0,30.0,1.0
517,43,36,603.0,1260.0,2223.0,1552.0,2220.0,"6,98E+13","9,99E+13",952.0,487.0,45.0,22.0,1.0
518,31,85,651.0,1790.0,2745.0,1996.0,2740.0,"7,27E+13","9,98E+13",684.0,462.0,46.0,23.0,1.0
519,99,9,532.0,1840.0,2864.0,1864.0,2862.0,"6,51E+13","9,99E+13",567.0,425.0,43.0,28.0,1.0
520,78,8,521.0,984.0,2210.0,1684.0,2200.0,"7,62E+13","9,95E+13",648.0,4657.0,34.0,27.0,1.0
521,76,7,546.0,956.0,2100.0,1423.0,2095.0,"6,78E+13","9,98E+13",789.0,4871.0,33.0,29.0,0.0
522,65,72,584.0,975.0,2113.0,1489.0,2100.0,"7,05E+13","9,94E+13",789.0,1187.0,44.0,26.0,1.0
523,85,72,596.0,985.0,2361.0,1876.0,2351.0,"7,95E+13","9,96E+13",854.0,118.0,34.0,21.0,1.0
524,84,74,578.0,1562.0,2996.0,1994.0,2990.0,"6,66E+13","9,98E+13",958.0,1987.0,35.0,22.0,1.0
525,83,85,521.0,1489.0,2456.0,1659.0,2450.0,"6,75E+13","9,98E+13",911.0,1843.0,36.0,25.0,1.0
526,32,49,564.0,2190.0,3004.0,1846.0,3001.0,"6,15E+13","9,99E+13",811.0,1462.0,37.0,22.0,1.0
527,31,5,574.0,2015.0,2995.0,1974.0,2110.0,"6,59E+13","7,05E+13",611.0,14.0,38.0,26.0,1.0
528,30,98,532.0,2036.0,3002.0,1882.0,3001.0,"6,27E+13","1,00E+14",711.0,19.0,39.0,22.0,1.0
529,40,99,598.0,2098.0,3016.0,1964.0,3002.0,"6,51E+13","9,95E+13",659.0,17.0,30.0,28.0,1.0
530,50,75,584.0,2156.0,3123.0,1995.0,3100.0,"6,39E+12","9,93E+13",852.0,16.0,40.0,27.0,1.0
531,60,75,782.0,2451.0,3645.0,2216.0,3640.0,"6,08E+12","9,99E+13",854.0,221.0,50.0,26.0,1.0
532,65,64,795.0,2500.0,3556.0,2256.0,3410.0,"6,34E+13","9,59E+13",856.0,357.0,49.0,30.0,1.0
533,75,84,784.0,2487.0,3512.0,2200.0,3510.0,"6,26E+13","9,99E+11",953.0,687.0,50.0,26.0,1.0
534,9,93,842.0,2315.0,3621.0,2310.0,3620.0,"6,38E+13","1,00E+14",981.0,268.0,48.0,21.0,1.0
535,10,4,846.0,1987.0,3337.0,2102.0,3330.0,"6,30E+13","9,98E+13",853.0,245.0,47.0,24.0,1.0
536,12,43,892.0,863.0,1956.0,1450.0,1950.0,"7,41E+13","9,97E+13",88.0,377.0,46.0,29.0,1.0
537,13,65,841.0,1487.0,2659.0,1846.0,2650.0,"6,94E+13","9,97E+13",99.0,388.0,44.0,28.0,1.0
538,41,74,862.0,1985.0,2885.0,1946.0,2880.0,"6,75E+13","9,98E+13",77.0,399.0,43.0,24.0,1.0
539,51,3,871.0,1879.0,2756.0,1997.0,2750.0,"7,25E+13","9,98E+12",66.0,145.0,42.0,26.0,1.0
540,99,85,832.0,1569.0,2556.0,1625.0,2550.0,"6,36E+13","9,98E+13",55.0,177.0,41.0,25.0,1.0
541,88,89,954.0,1486.0,2463.0,1554.0,2460.0,"6,31E+13","9,99E+13",96.0,188.0,32.0,31.0,1.0
542,63,42,975.0,1256.0,2316.0,1469.0,2312.0,"6,34E+13","9,98E+13",663.0,199.0,32.0,30.0,1.0
543,72,32,762.0,999.0,2113.0,1321.0,2099.0,"6,25E+13","9,93E+13",665.0,463.0,33.0,22.0,1.0
544,39,27,743.0,985.0,2345.0,1466.0,2339.0,"6,25E+13","9,97E+13",1.0,472.0,44.0,29.0,1.0
545,38,28,782.0,845.0,1645.0,1320.0,1639.0,"8,02E+13","9,96E+13",1.0,425.0,34.0,27.0,1.0
546,45,29,741.0,763.0,1664.0,1360.0,1655.0,"8,17E+13","9,95E+13",1.0,456.0,44.0,21.0,1.0
547,48,33,965.0,1298.0,1987.0,1456.0,1982.0,"7,33E+13","9,97E+13",1.0,491.0,46.0,22.0,1.0
548,45,44,987.0,2000.0,3038.0,2030.0,3030.0,"6,68E+13","9,97E+13",102.0,492.0,45.0,29.0,1.0
549,43,55,1156.0,2489.0,3346.0,2410.0,3345.0,"7,20E+13","1,00E+13",103.0,49.0,46.0,25.0,1.0
550,23,67,1489.0,2132.0,3126.0,2130.0,3120.0,"6,81E+13","9,98E+13",92.0,48.0,47.0,22.0,1.0
551,22,56,1263.0,2569.0,3896.0,2543.0,3891.0,"6,53E+13","9,99E+13",93.0,47.0,48.0,24.0,1.0
